,index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
19126,19668,*,*,184655,*,*,Spouse present,*,Husband,*,Male,0,0,48,*,<=50K
19127,19669,*,*,140459,*,*,Spouse not present,*,Other-relative,*,Male,0,0,25,*,<=50K
19128,19670,*,*,108815,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
19129,19671,*,*,152652,*,*,Spouse not present,*,Own-child,*,Male,0,0,25,*,<=50K
19130,19672,*,*,269499,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,8,*,<=50K
19131,19673,*,*,33373,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19132,19674,*,*,243674,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,46,*,<=50K
19133,19675,*,*,225432,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
19134,19676,*,*,215839,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
19135,19677,*,*,195520,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19136,19678,*,*,70092,*,*,Spouse not present,*,Unmarried,*,Female,0,0,38,*,<=50K
19137,19679,*,*,189888,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
19138,19680,*,*,64307,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19139,19681,*,*,94235,*,*,Spouse present,*,Husband,*,Male,0,0,46,*,<=50K
19140,19682,*,*,62333,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19141,19683,*,*,260997,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19142,19684,*,*,146268,*,*,Spouse not present,*,Own-child,*,Female,0,0,10,*,<=50K
19143,19685,*,*,147258,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19144,19686,*,*,207948,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19145,19687,*,*,180607,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19146,19688,*,*,104996,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19147,19689,*,*,562336,*,*,Spouse present,*,Husband,*,Male,0,0,20,*,<=50K
19148,19690,*,*,334366,*,*,Spouse present,*,Wife,*,Female,0,0,15,*,<=50K
19149,19691,*,*,142757,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19150,19692,*,*,220656,*,*,Spouse not present,*,Own-child,*,Male,0,0,38,*,<=50K
19151,19693,*,*,96483,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19152,19694,*,*,51744,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,42,*,<=50K
19153,19695,*,*,114967,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19154,19696,*,*,393965,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,25,*,<=50K
19155,19697,*,*,41838,*,*,Spouse present,*,Husband,*,Male,2407,0,40,*,<=50K
19156,19698,*,*,143046,*,*,Spouse not present,*,Unmarried,*,Female,0,0,20,*,<=50K
19157,19699,*,*,209174,*,*,Spouse present,*,Husband,*,Male,0,0,70,*,>50K
19158,19700,*,*,183248,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19159,19701,*,*,102942,*,*,Spouse not present,*,Own-child,*,Female,0,2258,40,*,>50K
19160,19702,*,*,427474,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
19161,19703,*,*,338632,*,*,Spouse not present,*,Own-child,*,Male,0,0,16,*,<=50K
19162,19704,*,*,89559,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19163,19705,*,*,32533,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,<=50K
19164,19706,*,*,255969,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,48,*,<=50K
19165,19707,*,*,112376,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19166,19708,*,*,346053,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19167,19709,*,*,147653,*,*,Spouse present,*,Wife,*,Female,0,1977,35,*,>50K
19168,19710,*,*,44915,*,*,Spouse not present,*,Unmarried,*,Female,0,0,10,*,<=50K
19169,19711,*,*,111450,*,*,Spouse not present,*,Unmarried,*,Male,0,0,65,*,<=50K
19170,19712,*,*,171429,*,*,Spouse not present,*,Unmarried,*,Female,0,0,36,*,<=50K
19171,19713,*,*,190964,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19172,19714,*,*,109005,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19173,19715,*,*,404453,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19174,19716,*,*,280169,*,*,Spouse present,*,Husband,*,Male,7298,0,50,*,>50K
19175,19717,*,*,163204,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19176,19718,*,*,192256,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
19177,19719,*,*,181755,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19178,19720,*,*,183105,*,*,Spouse not present,*,Unmarried,*,Female,0,0,44,*,<=50K
19179,19721,*,*,335168,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,<=50K
19180,19722,*,*,86643,*,*,Spouse present,*,Husband,*,Male,0,0,45,*,>50K
19181,19723,*,*,180262,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19182,19724,*,*,127865,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19183,19725,*,*,146042,*,*,Spouse present,*,Husband,*,Male,3103,0,60,*,>50K
19184,19726,*,*,102110,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,>50K
19185,19727,*,*,152237,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,>50K
19186,19728,*,*,202745,*,*,Spouse not present,*,Other-relative,*,Male,0,0,55,*,<=50K
19187,19729,*,*,199303,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19188,19730,*,*,266467,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19189,19731,*,*,345259,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,99,*,<=50K
19190,19732,*,*,204935,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,56,*,<=50K
19191,19733,*,*,244830,*,*,Spouse not present,*,Not-in-family,*,Male,4787,0,40,*,>50K
19192,19734,*,*,190457,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19193,19735,*,*,180138,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,*,<=50K
19194,19736,*,*,166585,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19195,19737,*,*,29962,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19196,19738,*,*,191129,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19197,19739,*,*,378707,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
19198,19740,*,*,116358,*,*,Spouse not present,*,Other-relative,*,Male,27828,0,48,*,>50K
19199,19741,*,*,240629,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,65,*,<=50K
19200,19742,*,*,233320,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,25,*,<=50K
19201,19743,*,*,302708,*,*,Spouse present,*,Husband,*,Male,7688,0,50,*,>50K
19202,19744,*,*,29375,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,*,<=50K
19203,19745,*,*,137314,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
19204,19746,*,*,140886,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19205,19747,*,*,226968,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19206,19748,*,*,151793,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,10,*,<=50K
19207,19749,*,*,56460,*,*,Spouse present,*,Wife,*,Female,0,2179,12,*,<=50K
19208,19750,*,*,72887,*,*,Spouse not present,*,Own-child,*,Male,0,0,1,*,<=50K
19209,19751,*,*,261646,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,<=50K
19210,19752,*,*,178615,*,*,Spouse present,*,Husband,*,Male,2407,0,40,*,<=50K
19211,19753,*,*,295589,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,>50K
19212,19754,*,*,377836,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19213,19755,*,*,56510,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19214,19756,*,*,337696,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
19215,19757,*,*,183765,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19216,19758,*,*,107846,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,30,*,<=50K
19217,19759,*,*,22641,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19218,19760,*,*,204590,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,>50K
19219,19761,*,*,114801,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19220,19762,*,*,190591,*,*,Spouse not present,*,Unmarried,*,Female,0,0,20,*,<=50K
19221,19763,*,*,220066,*,*,Spouse present,*,Wife,*,Female,0,0,48,*,>50K
19222,19764,*,*,228480,*,*,Spouse present,*,Own-child,*,Female,0,0,20,*,<=50K
19223,19765,*,*,128378,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19224,19766,*,*,157595,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19225,19767,*,*,152171,*,*,Spouse not present,*,Own-child,*,Male,0,0,10,*,<=50K
19226,19768,*,*,339755,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
19227,19769,*,*,240841,*,*,Spouse not present,*,Unmarried,*,Female,0,0,35,*,<=50K
19228,19770,*,*,94345,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19229,19771,*,*,289116,*,*,Spouse not present,*,Unmarried,*,Female,0,0,50,*,<=50K
19230,19772,*,*,176647,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19231,19773,*,*,79627,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19232,19774,*,*,210781,*,*,Spouse not present,*,Own-child,*,Female,0,0,15,*,<=50K
19233,19775,*,*,161981,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19234,19776,*,*,493443,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19235,19777,*,*,86459,*,*,Spouse present,*,Husband,*,Male,0,1887,50,*,>50K
19236,19778,*,*,312242,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,3,*,<=50K
19237,19779,*,*,185408,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19238,19780,*,*,101077,*,*,Spouse not present,*,Other-relative,*,Female,0,0,35,*,<=50K
19239,19781,*,*,147200,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19240,19782,*,*,166327,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,*,<=50K
19241,19783,*,*,178644,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,<=50K
19242,19784,*,*,126675,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,46,*,<=50K
19243,19785,*,*,158420,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,25,*,<=50K
19244,19786,*,*,83046,*,*,Spouse present,*,Husband,*,Male,0,0,18,*,<=50K
19245,19787,*,*,46609,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19246,19788,*,*,170320,*,*,Spouse not present,*,Own-child,*,Female,0,0,8,*,<=50K
19247,19789,*,*,37232,*,*,Spouse present,*,Husband,*,Male,7688,0,45,*,>50K
19248,19790,*,*,141877,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19249,19791,*,*,81654,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,56,*,>50K
19250,19792,*,*,177705,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19251,19793,*,*,124792,*,*,Spouse present,*,Husband,*,Male,7688,0,45,*,>50K
19252,19794,*,*,129497,*,*,Spouse present,*,Husband,*,Male,0,0,55,*,>50K
19253,19795,*,*,114413,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
19254,19796,*,*,189511,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19255,19797,*,*,111625,*,*,Spouse not present,*,Unmarried,*,Male,8614,0,40,*,>50K
19256,19798,*,*,246431,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,30,*,<=50K
19257,19799,*,*,147654,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19258,19800,*,*,443546,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19259,19801,*,*,281751,*,*,Spouse not present,*,Unmarried,*,Female,0,0,30,*,<=50K
19260,19802,*,*,263128,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,60,*,<=50K
19261,19803,*,*,292692,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19262,19804,*,*,96798,*,*,Spouse present,*,Husband,*,Male,0,0,80,*,>50K
19263,19805,*,*,430554,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
19264,19806,*,*,317078,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19265,19807,*,*,108557,*,*,Spouse present,*,Wife,*,Female,99999,0,40,*,>50K
19266,19808,*,*,207400,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19267,19809,*,*,187089,*,*,Spouse present,*,Wife,*,Female,0,0,42,*,>50K
19268,19810,*,*,398986,*,*,Spouse present,*,Wife,*,Female,0,1902,52,*,>50K
19269,19811,*,*,238980,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19270,19812,*,*,407495,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,70,*,<=50K
19271,19813,*,*,183800,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19272,19814,*,*,226989,*,*,Spouse not present,*,Not-in-family,*,Male,4865,0,40,*,<=50K
19273,19816,*,*,111363,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19274,19817,*,*,260938,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
19275,19818,*,*,183594,*,*,Spouse not present,*,Own-child,*,Male,0,0,50,*,<=50K
19276,19819,*,*,49194,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
19277,19820,*,*,117618,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19278,19821,*,*,172496,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
19279,19822,*,*,389713,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19280,19823,*,*,174413,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19281,19824,*,*,189843,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19282,19825,*,*,198546,*,*,Spouse not present,*,Unmarried,*,Female,0,0,38,*,<=50K
19283,19826,*,*,82497,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,30,*,<=50K
19284,19827,*,*,193090,*,*,Spouse not present,*,Own-child,*,Female,0,0,30,*,<=50K
19285,19828,*,*,172220,*,*,Spouse not present,*,Not-in-family,*,Female,2964,0,30,*,<=50K
19286,19829,*,*,208451,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19287,19830,*,*,234277,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,35,*,<=50K
19288,19831,*,*,163729,*,*,Spouse not present,*,Unmarried,*,Female,2597,0,40,*,<=50K
19289,19832,*,*,434097,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19290,19833,*,*,192053,*,*,Spouse not present,*,Not-in-family,*,Male,0,1590,40,*,<=50K
19291,19834,*,*,178628,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19292,19835,*,*,96827,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19293,19836,*,*,154667,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,<=50K
19294,19837,*,*,160246,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19295,19838,*,*,166036,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
19296,19839,*,*,186813,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19297,19841,*,*,183893,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19298,19843,*,*,111829,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19299,19844,*,*,175669,*,*,Spouse present,*,Wife,*,Female,0,0,40,*,<=50K
19300,19845,*,*,104097,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19301,19846,*,*,117618,*,*,Spouse not present,*,Own-child,*,Male,0,0,24,*,<=50K
19302,19847,*,*,202450,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
19303,19848,*,*,109570,*,*,Spouse not present,*,Unmarried,*,Female,0,0,35,*,<=50K
19304,19849,*,*,101096,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,65,*,>50K
19305,19850,*,*,236391,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
19306,19851,*,*,136975,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19307,19852,*,*,167523,*,*,Spouse present,*,Husband,*,Male,0,2179,45,*,<=50K
19308,19853,*,*,240979,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19309,19854,*,*,248612,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,70,*,>50K
19310,19855,*,*,151023,*,*,Spouse not present,*,Unmarried,*,Female,114,0,45,*,<=50K
19311,19856,*,*,236436,*,*,Spouse not present,*,Not-in-family,*,Female,8614,0,40,*,>50K
19312,19857,*,*,153167,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19313,19858,*,*,61735,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19314,19859,*,*,243165,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,>50K
19315,19860,*,*,388885,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,48,*,<=50K
19316,19862,*,*,87209,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
19317,19863,*,*,168539,*,*,Spouse present,*,Husband,*,Male,0,0,70,*,<=50K
19318,19864,*,*,179013,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19319,19865,*,*,196643,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,15,*,<=50K
19320,19866,*,*,68898,*,*,Spouse present,*,Husband,*,Male,7688,0,55,*,>50K
19321,19867,*,*,156464,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19322,19868,*,*,35884,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19323,19869,*,*,182714,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,45,*,<=50K
19324,19870,*,*,344425,*,*,Spouse present,*,Wife,*,Female,0,0,10,*,<=50K
19325,19871,*,*,177277,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19326,19872,*,*,70767,*,*,Spouse present,*,Other-relative,*,Female,0,0,40,*,<=50K
19327,19873,*,*,520078,*,*,Spouse not present,*,Unmarried,*,Male,0,0,60,*,<=50K
19328,19874,*,*,321770,*,*,Spouse not present,*,Other-relative,*,Female,0,0,35,*,<=50K
19329,19875,*,*,158416,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
19330,19876,*,*,312667,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19331,19877,*,*,208656,*,*,Spouse not present,*,Own-child,*,Female,594,0,20,*,<=50K
19332,19878,*,*,31481,*,*,Spouse not present,*,Unmarried,*,Female,0,0,24,*,<=50K
19333,19879,*,*,259531,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19334,19880,*,*,186239,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19335,19881,*,*,162954,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
19336,19882,*,*,249315,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,<=50K
19337,19883,*,*,308237,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19338,19884,*,*,103064,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19339,19885,*,*,185847,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,54,*,<=50K
19340,19886,*,*,168521,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19341,19887,*,*,198170,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19342,19888,*,*,353628,*,*,Spouse not present,*,Unmarried,*,Female,0,0,38,*,<=50K
19343,19889,*,*,273285,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,32,*,<=50K
19344,19890,*,*,272069,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19345,19891,*,*,22328,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19346,19892,*,*,309212,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,25,*,<=50K
19347,19893,*,*,148888,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
19348,19894,*,*,324637,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,30,*,<=50K
19349,19895,*,*,55139,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19350,19897,*,*,119004,*,*,Spouse present,*,Wife,*,Female,0,2179,40,*,<=50K
19351,19898,*,*,252079,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
19352,19899,*,*,315868,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19353,19900,*,*,392325,*,*,Spouse present,*,Husband,*,Male,99999,0,60,*,>50K
19354,19901,*,*,174283,*,*,Spouse present,*,Husband,*,Male,0,1887,50,*,>50K
19355,19902,*,*,126832,*,*,Spouse not present,*,Own-child,*,Male,0,0,30,*,<=50K
19356,19903,*,*,126071,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19357,19904,*,*,265706,*,*,Spouse not present,*,Unmarried,*,Male,0,0,60,*,>50K
19358,19905,*,*,282964,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19359,19906,*,*,328518,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19360,19907,*,*,283499,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19361,19908,*,*,286675,*,*,Spouse not present,*,Other-relative,*,Male,0,0,40,*,<=50K
19362,19909,*,*,136472,*,*,Spouse present,*,Husband,*,Male,0,0,48,*,<=50K
19363,19910,*,*,132879,*,*,Spouse not present,*,Unmarried,*,Male,0,0,45,*,<=50K
19364,19911,*,*,314798,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,*,<=50K
19365,19912,*,*,143943,*,*,Spouse not present,*,Unmarried,*,Female,0,0,7,*,<=50K
19366,19913,*,*,134367,*,*,Spouse not present,*,Unmarried,*,Female,0,0,40,*,<=50K
19367,19914,*,*,366796,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,*,<=50K
19368,19915,*,*,195573,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
19369,19916,*,*,33616,*,*,Spouse not present,*,Own-child,*,Female,0,0,25,*,<=50K
19370,19917,*,*,164190,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19371,19918,*,*,380281,*,*,Spouse not present,*,Own-child,*,Male,0,0,25,*,<=50K
19372,19919,*,*,190763,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19373,19920,*,*,209535,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,>50K
19374,19921,*,*,156003,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19375,19922,*,*,55699,*,*,Spouse present,*,Husband,*,Male,3908,0,40,*,<=50K
19376,19923,*,*,183151,*,*,Spouse present,*,Husband,*,Male,7688,0,40,*,>50K
19377,19924,*,*,198790,*,*,Spouse present,*,Husband,*,Male,0,0,30,*,<=50K
19378,19925,*,*,272359,*,*,Spouse present,*,Husband,*,Male,7298,0,80,*,>50K
19379,19926,*,*,236481,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,10,*,<=50K
19380,19927,*,*,143266,*,*,Spouse not present,*,Unmarried,*,Male,0,0,25,*,<=50K
19381,19928,*,*,192386,*,*,Spouse not present,*,Unmarried,*,Male,0,0,45,*,<=50K
19382,19929,*,*,99543,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,46,*,<=50K
19383,19930,*,*,169435,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,16,*,<=50K
19384,19931,*,*,34572,*,*,Spouse present,*,Husband,*,Male,0,0,60,*,>50K
19385,19932,*,*,119272,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19386,19933,*,*,211601,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19387,19934,*,*,154785,*,*,Spouse not present,*,Own-child,*,Female,0,0,35,*,<=50K
19388,19935,*,*,213041,*,*,Spouse not present,*,Own-child,*,Female,0,0,40,*,<=50K
19389,19936,*,*,229939,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19390,19937,*,*,175331,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19391,19938,*,*,226443,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,>50K
19392,19939,*,*,46561,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19393,19940,*,*,161311,*,*,Spouse not present,*,Unmarried,*,Female,0,0,30,*,<=50K
19394,19941,*,*,98215,*,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,*,<=50K
19395,19942,*,*,118363,*,*,Spouse not present,*,Not-in-family,*,Female,0,2206,5,*,<=50K
19396,19943,*,*,181242,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19397,19944,*,*,356238,*,*,Spouse not present,*,Not-in-family,*,Female,0,0,80,*,>50K
19398,19945,*,*,39380,*,*,Spouse not present,*,Not-in-family,*,Female,27828,0,20,*,>50K
19399,19946,*,*,315287,*,*,Spouse not present,*,Other-relative,*,Male,0,0,40,*,<=50K
19400,19947,*,*,269723,*,*,Spouse not present,*,Unmarried,*,Female,2977,0,50,*,<=50K
19401,19948,*,*,34098,*,*,Spouse not present,*,Unmarried,*,Female,0,0,56,*,<=50K
19402,19949,*,*,50880,*,*,Spouse present,*,Husband,*,Male,0,0,40,*,<=50K
19403,19950,*,*,356934,*,*,Spouse present,*,Husband,*,Male,0,0,44,*,>50K
19404,19951,*,*,276309,*,*,Spouse not present,*,Own-child,*,Female,0,0,20,*,<=50K
19405,19952,*,*,175925,*,*,Spouse present,*,Husband,*,Male,0,2179,52,*,<=50K
19406,19953,*,*,164607,*,*,Spouse present,*,Husband,*,Male,0,0,50,*,<=50K
19407,19954,*,*,224462,*,*,Spouse not present,*,Own-child,*,Male,0,0,40,*,<=50K
19408,19955,*,*,92863,*,*,Spouse not present,*,Own-child,*,Male,0,0,20,*,<=50K
